StartupID,StartupName,Founders,FoundedYear,City,Sector,FundingStage,FundingAmount,Status
1403,Startup_1403,Founder_131,2005,Mumbai,Education,Series C,15985326,Active
1404,Startup_1404,Founder_437,2006,Bangalore,E-Commerce,Series C,29121723,Closed
1405,Startup_1405,Founder_386,2020,Bangalore,Technology,Series B,6117507,Active
1406,Startup_1406,Founder_377,2009,Hyderabad,Healthcare,Series A,952970,Closed
1407,Startup_1407,Founder_50,2011,Delhi,Technology,Series C,39893134,Active
1408,Startup_1408,Founder_244,2008,Delhi,Healthcare,Series C,16054719,IPO
1409,Startup_1409,Founder_217,2011,Hyderabad,Technology,Series C,38589523,Active
1410,Startup_1410,Founder_21,2016,Mumbai,FinTech,Series A,1558137,Closed
1411,Startup_1411,Founder_366,2004,Delhi,FinTech,Seed,86206,Active
1412,Startup_1412,Founder_224,2002,Delhi,E-Commerce,Series A,467994,Closed
1413,Startup_1413,Founder_463,2009,Mumbai,FinTech,Series C,29829436,Acquired
1414,Startup_1414,Founder_25,2017,Bangalore,Technology,Seed,143864,Active
1415,Startup_1415,Founder_212,2003,Delhi,Healthcare,Series B,4981794,Active
1416,Startup_1416,Founder_300,2002,Chennai,FinTech,Seed,39867,Closed
1417,Startup_1417,Founder_339,2014,Bangalore,Technology,Series C,13037261,Active
1418,Startup_1418,Founder_214,2022,Mumbai,E-Commerce,Series C,40195492,Closed
1419,Startup_1419,Founder_414,2008,Mumbai,Technology,Series A,588156,Active
1420,Startup_1420,Founder_383,2019,Mumbai,Healthcare,Seed,123717,Acquired
1421,Startup_1421,Founder_10,2000,Mumbai,Technology,Seed,55019,Closed
1422,Startup_1422,Founder_245,2014,Hyderabad,E-Commerce,Series C,30320562,Closed
1423,Startup_1423,Founder_417,2019,Mumbai,Healthcare,Series C,30310944,Active
1424,Startup_1424,Founder_65,2004,Bangalore,Technology,Seed,14164,Closed
1425,Startup_1425,Founder_497,2006,Bangalore,Technology,Series C,19741132,Closed
1426,Startup_1426,Founder_124,2013,Hyderabad,FinTech,Series A,380551,Active
1427,Startup_1427,Founder_395,2014,Bangalore,FinTech,Series C,11464102,Active
1428,Startup_1428,Founder_86,2004,Chennai,Healthcare,Series C,42550942,Acquired
1429,Startup_1429,Founder_11,2014,Delhi,E-Commerce,Series A,818306,Acquired
1430,Startup_1430,Founder_425,2012,Bangalore,E-Commerce,Seed,36912,Closed
1431,Startup_1431,Founder_434,2022,Delhi,E-Commerce,Series C,48833300,Closed
1432,Startup_1432,Founder_375,2017,Mumbai,Technology,Series C,36822095,Acquired
1433,Startup_1433,Founder_263,2018,Chennai,Healthcare,Series C,25562933,Closed
1434,Startup_1434,Founder_32,2016,Bangalore,E-Commerce,Series B,6641045,Active
1435,Startup_1435,Founder_138,2020,Mumbai,FinTech,Seed,139705,Closed
1436,Startup_1436,Founder_481,2020,Mumbai,FinTech,Series C,11396329,Active
1437,Startup_1437,Founder_148,2023,Bangalore,FinTech,Series B,5675138,Active
1438,Startup_1438,Founder_260,2007,Hyderabad,Healthcare,Series B,9732078,Closed
1439,Startup_1439,Founder_437,2022,Hyderabad,FinTech,Series A,815291,Closed
1440,Startup_1440,Founder_365,2012,Mumbai,Healthcare,Series B,8677102,Acquired
1441,Startup_1441,Founder_410,2005,Hyderabad,Technology,Series B,7793990,IPO
1442,Startup_1442,Founder_45,2021,Delhi,Technology,Series A,618348,Active
1443,Startup_1443,Founder_311,2015,Bangalore,E-Commerce,Series C,30377733,Active
1444,Startup_1444,Founder_108,2017,Bangalore,Technology,Series B,9389576,Active
1445,Startup_1445,Founder_183,2021,Bangalore,Technology,Seed,26689,Active
1446,Startup_1446,Founder_221,2003,Hyderabad,Technology,Seed,157320,Active
1447,Startup_1447,Founder_250,2008,Mumbai,E-Commerce,Seed,156020,Active
1448,Startup_1448,Founder_459,2004,Hyderabad,FinTech,Seed,195179,Active
1449,Startup_1449,Founder_475,2014,Delhi,Education,Seed,37758,Closed
1450,Startup_1450,Founder_313,2003,Delhi,Technology,Seed,53790,Closed
1451,Startup_1451,Founder_61,2006,Mumbai,Technology,Series B,7940504,Active
1452,Startup_1452,Founder_391,2016,Delhi,Education,Seed,50447,Closed
1453,Startup_1453,Founder_187,2010,Bangalore,Technology,Series A,1120877,Active
1454,Startup_1454,Founder_394,2000,Mumbai,FinTech,Series B,4405502,Acquired
1455,Startup_1455,Founder_88,2002,Mumbai,E-Commerce,Series C,34202369,Closed
1456,Startup_1456,Founder_341,2007,Bangalore,Education,Series C,25313035,Active
1457,Startup_1457,Founder_411,2013,Mumbai,E-Commerce,Series C,44638595,Closed
1458,Startup_1458,Founder_186,2000,Delhi,Technology,Seed,198121,Acquired
1459,Startup_1459,Founder_484,2002,Bangalore,E-Commerce,Series B,5369291,IPO
1460,Startup_1460,Founder_85,2013,Bangalore,E-Commerce,Seed,183061,Closed
1461,Startup_1461,Founder_78,2018,Bangalore,Healthcare,Series B,5517387,Active
1462,Startup_1462,Founder_454,2021,Hyderabad,FinTech,Series B,8052808,IPO
1463,Startup_1463,Founder_161,2011,Bangalore,E-Commerce,Series A,1668625,Active
1464,Startup_1464,Founder_229,2020,Bangalore,FinTech,Series C,33169376,Closed
1465,Startup_1465,Founder_208,2006,Mumbai,Technology,Seed,150884,Active
1466,Startup_1466,Founder_200,2023,Chennai,Education,Series A,1291504,Acquired
1467,Startup_1467,Founder_146,2006,Bangalore,FinTech,Series B,6373282,Active
1468,Startup_1468,Founder_388,2020,Bangalore,Technology,Seed,151540,Closed
1469,Startup_1469,Founder_133,2007,Chennai,E-Commerce,Series C,43908403,Active
1470,Startup_1470,Founder_375,2001,Mumbai,E-Commerce,Series B,3038618,Active
1471,Startup_1471,Founder_388,2020,Bangalore,FinTech,Series B,6801935,Closed
1472,Startup_1472,Founder_3,2014,Mumbai,E-Commerce,Series A,934710,Active
1473,Startup_1473,Founder_146,2021,Chennai,FinTech,Series A,1698102,Active
1474,Startup_1474,Founder_267,2023,Mumbai,Technology,Series B,6332311,Acquired
1475,Startup_1475,Founder_99,2011,Delhi,Technology,Series A,1692418,Active
1476,Startup_1476,Founder_425,2013,Bangalore,Technology,Seed,121381,Active
1477,Startup_1477,Founder_244,2006,Delhi,Technology,Series B,7677598,Acquired
1478,Startup_1478,Founder_207,2018,Delhi,FinTech,Series C,27696185,Acquired
1479,Startup_1479,Founder_256,2020,Mumbai,FinTech,Series C,37979185,Active
1480,Startup_1480,Founder_74,2016,Bangalore,FinTech,Series C,18682892,Closed
1481,Startup_1481,Founder_263,2016,Bangalore,Healthcare,Series A,1155110,Acquired
1482,Startup_1482,Founder_17,2023,Bangalore,FinTech,Series B,9731757,Active
1483,Startup_1483,Founder_309,2013,Bangalore,Technology,Series B,6796310,Active
1484,Startup_1484,Founder_21,2016,Bangalore,Technology,Series B,4557892,Active
1485,Startup_1485,Founder_156,2009,Delhi,Technology,Series A,498088,Closed
1486,Startup_1486,Founder_216,2001,Mumbai,E-Commerce,Series A,583940,Closed
1487,Startup_1487,Founder_251,2000,Bangalore,FinTech,Series B,2566772,Active
1488,Startup_1488,Founder_214,2015,Delhi,E-Commerce,Series C,32670934,Active
1489,Startup_1489,Founder_244,2023,Hyderabad,Technology,Series A,1258566,Closed
1490,Startup_1490,Founder_236,2014,Hyderabad,FinTech,Series A,1726441,Active
1491,Startup_1491,Founder_46,2019,Hyderabad,Healthcare,Series C,35986909,Active
1492,Startup_1492,Founder_461,2012,Mumbai,FinTech,Seed,185752,Active
1493,Startup_1493,Founder_377,2008,Hyderabad,Technology,Series A,1683123,Active
1494,Startup_1494,Founder_293,2020,Chennai,Education,Series B,6706381,Closed
1495,Startup_1495,Founder_64,2020,Delhi,Technology,Series A,1497516,Acquired
1496,Startup_1496,Founder_296,2001,Delhi,FinTech,Series A,1774035,Acquired
1497,Startup_1497,Founder_258,2000,Bangalore,Healthcare,Series A,239790,Active
1498,Startup_1498,Founder_403,2006,Mumbai,Education,Series C,15680627,Acquired
1499,Startup_1499,Founder_311,2010,Mumbai,Healthcare,Seed,138836,Active
1500,Startup_1500,Founder_175,2013,Bangalore,E-Commerce,Seed,148386,Active
1501,Startup_1501,Founder_196,2008,Bangalore,Technology,Seed,152024,Active
1502,Startup_1502,Founder_147,2004,Bangalore,E-Commerce,Seed,50429,Active
1503,Startup_1503,Founder_488,2013,Hyderabad,Technology,Seed,171081,Active
1504,Startup_1504,Founder_93,2000,Chennai,Technology,Series B,5271051,Active
1505,Startup_1505,Founder_164,2004,Mumbai,E-Commerce,Series B,5150032,Active
1506,Startup_1506,Founder_27,2006,Mumbai,Education,Series A,1233852,Acquired
1507,Startup_1507,Founder_386,2016,Mumbai,Technology,Series B,2508617,Active
1508,Startup_1508,Founder_238,2017,Mumbai,Technology,Series C,11939878,Active
1509,Startup_1509,Founder_325,2007,Bangalore,E-Commerce,Seed,74570,IPO
1510,Startup_1510,Founder_285,2020,Bangalore,E-Commerce,Series C,39929362,Active
1511,Startup_1511,Founder_434,2020,Delhi,Technology,Series A,982877,Acquired
1512,Startup_1512,Founder_87,2007,Delhi,E-Commerce,Series C,12804619,Active
1513,Startup_1513,Founder_417,2014,Hyderabad,E-Commerce,Series A,201138,Active
1514,Startup_1514,Founder_478,2015,Mumbai,Healthcare,Series B,9042133,Closed
1515,Startup_1515,Founder_195,2011,Hyderabad,Technology,Series B,2381553,Active
1516,Startup_1516,Founder_379,2017,Delhi,Technology,Series B,2752584,Active
1517,Startup_1517,Founder_358,2003,Bangalore,Education,Series B,9367540,Active
1518,Startup_1518,Founder_108,2019,Delhi,E-Commerce,Series B,7328191,Active
1519,Startup_1519,Founder_386,2022,Delhi,E-Commerce,Series A,1588895,Active
1520,Startup_1520,Founder_175,2006,Delhi,Healthcare,Series B,2133165,Closed
1521,Startup_1521,Founder_69,2020,Bangalore,Healthcare,Series C,10287175,Active
1522,Startup_1522,Founder_345,2005,Mumbai,FinTech,Series C,36359763,Acquired
1523,Startup_1523,Founder_42,2020,Hyderabad,Technology,Seed,186059,Active
1524,Startup_1524,Founder_345,2003,Mumbai,E-Commerce,Series B,5244302,Active
1525,Startup_1525,Founder_430,2022,Bangalore,Technology,Series C,34862534,Active
1526,Startup_1526,Founder_228,2000,Bangalore,Education,Seed,83697,Closed
1527,Startup_1527,Founder_472,2022,Mumbai,Technology,Seed,170810,Closed
1528,Startup_1528,Founder_156,2022,Bangalore,Technology,Series C,34360462,Active
1529,Startup_1529,Founder_144,2015,Chennai,Education,Series A,214964,Active
1530,Startup_1530,Founder_421,2020,Mumbai,Technology,Series B,6773975,Acquired
1531,Startup_1531,Founder_253,2005,Delhi,Technology,Series A,337071,Closed
1532,Startup_1532,Founder_66,2023,Bangalore,Technology,Series B,9831297,Acquired
1533,Startup_1533,Founder_439,2007,Delhi,Education,Series B,3609367,Closed
1534,Startup_1534,Founder_12,2022,Hyderabad,FinTech,Series B,7709960,Acquired
1535,Startup_1535,Founder_453,2014,Bangalore,E-Commerce,Seed,94672,Active
1536,Startup_1536,Founder_433,2013,Mumbai,Technology,Series C,43257456,Active
1537,Startup_1537,Founder_265,2001,Chennai,Technology,Seed,82858,Active
1538,Startup_1538,Founder_273,2014,Mumbai,Technology,Series C,23059931,Active
1539,Startup_1539,Founder_42,2018,Bangalore,Education,Series A,1646088,Active
1540,Startup_1540,Founder_491,2002,Mumbai,Technology,Series A,890434,Active
1541,Startup_1541,Founder_33,2020,Hyderabad,Technology,Seed,135820,Active
1542,Startup_1542,Founder_414,2000,Hyderabad,Healthcare,Series B,9050688,Active
1543,Startup_1543,Founder_127,2003,Delhi,E-Commerce,Series B,8983663,Active
1544,Startup_1544,Founder_421,2010,Delhi,E-Commerce,Seed,167277,Closed
1545,Startup_1545,Founder_225,2003,Hyderabad,FinTech,Seed,32422,Active
1546,Startup_1546,Founder_470,2001,Mumbai,E-Commerce,Seed,43432,Active
1547,Startup_1547,Founder_471,2014,Bangalore,E-Commerce,Series C,14415109,Active
1548,Startup_1548,Founder_347,2001,Delhi,Technology,Series B,9129723,Active
1549,Startup_1549,Founder_206,2003,Hyderabad,Education,Series C,25643880,Closed
1550,Startup_1550,Founder_404,2021,Hyderabad,Technology,Series C,35764436,Active
1551,Startup_1551,Founder_408,2013,Hyderabad,Healthcare,Seed,99028,Closed
1552,Startup_1552,Founder_481,2021,Bangalore,FinTech,Series B,6930935,Active
1553,Startup_1553,Founder_56,2003,Bangalore,Healthcare,Seed,165421,Active
1554,Startup_1554,Founder_464,2018,Bangalore,Healthcare,Series B,4981237,Active
1555,Startup_1555,Founder_247,2023,Hyderabad,FinTech,Series A,709927,Active
1556,Startup_1556,Founder_409,2001,Bangalore,Technology,Series B,6903328,Active
1557,Startup_1557,Founder_263,2020,Chennai,E-Commerce,Series B,6896144,Acquired
1558,Startup_1558,Founder_398,2004,Bangalore,FinTech,Series B,7061094,Active
1559,Startup_1559,Founder_150,2011,Bangalore,FinTech,Series A,320203,Active
1560,Startup_1560,Founder_260,2017,Bangalore,E-Commerce,Series B,3639193,Active
1561,Startup_1561,Founder_328,2006,Bangalore,E-Commerce,Series A,1600604,Acquired
1562,Startup_1562,Founder_356,2022,Delhi,Healthcare,Series B,9147166,Acquired
1563,Startup_1563,Founder_290,2010,Hyderabad,E-Commerce,Series C,32053251,Active
1564,Startup_1564,Founder_54,2014,Bangalore,FinTech,Series A,207753,Closed
1565,Startup_1565,Founder_115,2022,Bangalore,FinTech,Series A,701259,Acquired
1566,Startup_1566,Founder_377,2010,Chennai,E-Commerce,Series A,1039516,Active
1567,Startup_1567,Founder_423,2000,Mumbai,Technology,Seed,103817,Active
1568,Startup_1568,Founder_285,2003,Bangalore,E-Commerce,Series C,23046194,Closed
1569,Startup_1569,Founder_300,2011,Bangalore,Technology,Series A,614869,Active
1570,Startup_1570,Founder_90,2007,Mumbai,Education,Series A,912648,Acquired
1571,Startup_1571,Founder_126,2005,Bangalore,Technology,Series A,1967650,Active
1572,Startup_1572,Founder_467,2003,Bangalore,Healthcare,Series A,994658,Closed
1573,Startup_1573,Founder_404,2003,Mumbai,Technology,Series B,5826913,Active
1574,Startup_1574,Founder_190,2011,Hyderabad,Technology,Series C,14387411,Active
1575,Startup_1575,Founder_74,2004,Bangalore,Technology,Series C,35115848,Active
1576,Startup_1576,Founder_307,2013,Hyderabad,E-Commerce,Seed,171488,Closed
1577,Startup_1577,Founder_97,2017,Mumbai,Technology,Series B,4073426,Active
1578,Startup_1578,Founder_323,2008,Bangalore,FinTech,Series C,24041695,Closed
1579,Startup_1579,Founder_42,2015,Hyderabad,Healthcare,Seed,53891,Acquired
1580,Startup_1580,Founder_199,2020,Chennai,FinTech,Series B,6182457,Acquired
1581,Startup_1581,Founder_238,2005,Mumbai,Education,Series B,6408009,Closed
1582,Startup_1582,Founder_248,2022,Delhi,FinTech,Series B,6875347,Active
1583,Startup_1583,Founder_327,2018,Hyderabad,Technology,Series A,660379,Active
1584,Startup_1584,Founder_232,2007,Mumbai,Technology,Series B,5565350,Active
1585,Startup_1585,Founder_293,2005,Mumbai,E-Commerce,Seed,45213,IPO
1586,Startup_1586,Founder_44,2009,Delhi,FinTech,Series B,3930869,Acquired
1587,Startup_1587,Founder_22,2014,Delhi,Healthcare,Series B,5574405,Active
1588,Startup_1588,Founder_240,2013,Mumbai,E-Commerce,Series C,31274880,Active
1589,Startup_1589,Founder_196,2000,Bangalore,FinTech,Series A,757055,Closed
1590,Startup_1590,Founder_39,2011,Bangalore,E-Commerce,Seed,82463,Active
1591,Startup_1591,Founder_51,2003,Bangalore,E-Commerce,Seed,153137,Active
1592,Startup_1592,Founder_171,2006,Hyderabad,E-Commerce,Series B,4539362,IPO
1593,Startup_1593,Founder_418,2021,Mumbai,Technology,Series A,1993063,IPO
1594,Startup_1594,Founder_367,2023,Delhi,E-Commerce,Seed,88505,Active
1595,Startup_1595,Founder_422,2011,Mumbai,E-Commerce,Seed,133733,Closed
1596,Startup_1596,Founder_263,2004,Mumbai,Technology,Series A,1716945,IPO
1597,Startup_1597,Founder_108,2015,Bangalore,FinTech,Series C,40964106,Active
1598,Startup_1598,Founder_406,2002,Mumbai,Technology,Series C,38030558,Active
1599,Startup_1599,Founder_225,2014,Delhi,Technology,Series B,3165598,Acquired
1600,Startup_1600,Founder_448,2004,Mumbai,Education,Seed,141019,Closed
1601,Startup_1601,Founder_428,2011,Mumbai,Technology,Series C,38569541,Closed
1602,Startup_1602,Founder_386,2012,Chennai,Education,Series B,4735353,Closed
1603,Startup_1603,Founder_12,2018,Bangalore,Technology,Series A,892585,Acquired
1604,Startup_1604,Founder_323,2019,Hyderabad,FinTech,Series C,35589855,Active
1605,Startup_1605,Founder_486,2012,Bangalore,FinTech,Series C,22639194,Acquired
1606,Startup_1606,Founder_56,2010,Delhi,FinTech,Series B,2782166,Active
1607,Startup_1607,Founder_54,2021,Delhi,Technology,Seed,190623,Closed
1608,Startup_1608,Founder_251,2000,Bangalore,Technology,Seed,111159,Active
1609,Startup_1609,Founder_106,2007,Mumbai,Healthcare,Seed,129187,Active
1610,Startup_1610,Founder_189,2016,Bangalore,Technology,Series B,9211747,Active
1611,Startup_1611,Founder_201,2005,Bangalore,Technology,Series C,42094890,IPO
1612,Startup_1612,Founder_36,2012,Bangalore,Technology,Series A,849607,Active
1613,Startup_1613,Founder_419,2022,Hyderabad,FinTech,Series A,1466070,Acquired
1614,Startup_1614,Founder_481,2009,Hyderabad,Technology,Series C,28484531,Active
1615,Startup_1615,Founder_4,2004,Delhi,Technology,Series C,26565160,Acquired
1616,Startup_1616,Founder_169,2018,Delhi,FinTech,Series C,48663614,Active
1617,Startup_1617,Founder_378,2002,Mumbai,Healthcare,Series C,33272135,Closed
1618,Startup_1618,Founder_432,2022,Mumbai,E-Commerce,Series A,1070428,Active
1619,Startup_1619,Founder_92,2019,Chennai,FinTech,Series C,35814430,Closed
1620,Startup_1620,Founder_94,2022,Delhi,Technology,Series C,12930272,Active
1621,Startup_1621,Founder_454,2005,Mumbai,Healthcare,Series B,7592323,Active
1622,Startup_1622,Founder_358,2023,Chennai,Technology,Series C,37600409,IPO
1623,Startup_1623,Founder_284,2003,Mumbai,Technology,Seed,142224,IPO
1624,Startup_1624,Founder_400,2010,Mumbai,FinTech,Series A,730090,Active
1625,Startup_1625,Founder_260,2001,Delhi,Technology,Seed,177475,Closed
1626,Startup_1626,Founder_346,2023,Delhi,E-Commerce,Series B,8257544,Active
1627,Startup_1627,Founder_439,2006,Mumbai,Technology,Seed,75694,Active
1628,Startup_1628,Founder_364,2004,Mumbai,Healthcare,Series C,42531641,Active
1629,Startup_1629,Founder_35,2002,Delhi,Healthcare,Series A,1696488,Active
1630,Startup_1630,Founder_72,2015,Mumbai,Technology,Series A,1958453,Active
1631,Startup_1631,Founder_311,2003,Bangalore,E-Commerce,Seed,150156,Closed
1632,Startup_1632,Founder_201,2005,Bangalore,Healthcare,Seed,187571,Active
1633,Startup_1633,Founder_79,2014,Mumbai,Technology,Series A,1698231,Active
1634,Startup_1634,Founder_458,2021,Delhi,Technology,Series C,13204852,Closed
1635,Startup_1635,Founder_416,2016,Hyderabad,Healthcare,Seed,112398,Closed
1636,Startup_1636,Founder_158,2014,Bangalore,Healthcare,Seed,22757,IPO
1637,Startup_1637,Founder_194,2006,Mumbai,E-Commerce,Series A,619400,Active
1638,Startup_1638,Founder_9,2013,Bangalore,Technology,Series B,8883075,Active
1639,Startup_1639,Founder_349,2021,Bangalore,Technology,Seed,184092,Active
1640,Startup_1640,Founder_371,2005,Bangalore,E-Commerce,Seed,95758,Active
1641,Startup_1641,Founder_288,2020,Bangalore,Healthcare,Series A,1336032,Active
1642,Startup_1642,Founder_481,2013,Bangalore,Technology,Series A,422057,Active
1643,Startup_1643,Founder_166,2005,Bangalore,E-Commerce,Series B,2100507,Active
1644,Startup_1644,Founder_109,2014,Bangalore,Technology,Series B,7452133,Closed
1645,Startup_1645,Founder_189,2001,Bangalore,Technology,Series C,30235620,IPO
1646,Startup_1646,Founder_307,2015,Bangalore,Education,Series A,728356,Active
1647,Startup_1647,Founder_308,2010,Hyderabad,Healthcare,Series C,18920877,Active
1648,Startup_1648,Founder_90,2020,Chennai,Healthcare,Series B,9143354,Closed
1649,Startup_1649,Founder_247,2002,Mumbai,Technology,Series C,35660510,Acquired
1650,Startup_1650,Founder_328,2023,Bangalore,FinTech,Seed,70976,Active
1651,Startup_1651,Founder_316,2003,Mumbai,E-Commerce,Series C,26344077,Closed
1652,Startup_1652,Founder_41,2001,Bangalore,E-Commerce,Series C,29905477,Active
